"INSTITUTION_ID","ENTITY_CD","ENTITY_NAME","YEAR","SUBGROUP_NAME","COHORT","STATE_BASELINE","SCHOOL_BASELINE","COHORT_COUNT","GRAD_RATE","MIP","STATE_MIP","LONG_TERM_GOAL","EXCEED_LT_GOAL","MET_SH_TARGET","MET_AG_TARGET","END_GOAL","COHORT_LEVEL","OVERRIDE","CHANGE_COHORT","CHANGE_GRAD_RATE","CHANGE_SH_TARGET","CHANGE_AG_TARGET","CHANGE_COHORT_LEVEL","DISPLAY_COHORT_COUNT"
"800000043555","331900011409","EAST NEW YORK FAMILY ACADEMY","2019","All Students","Combined","s","s","s","91.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000075037","331900011422","SPRING CREEK COMMUNITY SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058013","331900011502","FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY","2019","All Students","Combined","s","s","s","76.9","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058021","331900011504","HIGH SCHOOL FOR CIVIL RIGHTS","2019","All Students","Combined","s","s","s","63.5","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000058086","331900011507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL","2019","All Students","Combined","s","s","s","77","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058098","331900011510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH","2019","All Students","Combined","s","s","s","74.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000060393","331900011583","MULTICULTURAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","73.2","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043461","331900011615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL","2019","All Students","Combined","s","s","s","79.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062328","331900011618","ACADEMY OF INNOVATIVE TECHNOLOGY","2019","All Students","Combined","s","s","s","83.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062339","331900011639","BROOKLYN LAB SCHOOL","2019","All Students","Combined","s","s","s","68.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062345","331900011659","CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL","2019","All Students","Combined","s","s","s","80","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043443","331900011660","W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL","2019","All Students","Combined","s","s","s","72.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000065489","331900011683","SCHOOL FOR CLASSICS:  AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS (THE)","2019","All Students","Combined","s","s","s","74","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000083462","331900011764","URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058357","331900860880","ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059141","331900860891","UFT CHARTER SCHOOL","2019","All Students","Combined","s","s","s","88.2","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000044384","332000010227","JHS 227 EDWARD B SHALLOW","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000043519","332000011445","NEW UTRECHT HIGH SCHOOL","2019","All Students","Combined","s","s","s","80.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000043487","332000011485","HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY","2019","All Students","Combined","s","s","s","90.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043479","332000011490","FORT HAMILTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","81.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043485","332000011505","FRANKLIN DELANO ROOSEVELT HIGH SCHOOL","2019","All Students","Combined","s","s","s","73.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000060380","332000011609","URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE","2019","All Students","Combined","s","s","s","94.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000044127","332100010238","PS 238 ANNE SULLIVAN","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059082","332100011337","INTERNATIONAL HIGH SCHOOL AT LAFAYETTE","2019","All Students","Combined","s","s","s","72.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059098","332100011344","RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES","2019","All Students","Combined","s","s","s","80.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059111","332100011348","HIGH SCHOOL OF SPORTS MANAGEMENT","2019","All Students","Combined","s","s","s","78.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000043504","332100011410","ABRAHAM LINCOLN HIGH SCHOOL","2019","All Students","Combined","s","s","s","77.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059703","332100011468","KINGSBOROUGH EARLY COLLEGE SCHOOL","2019","All Students","Combined","s","s","s","98.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000043491","332100011525","EDWARD R MURROW HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.1","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043478","332100011540","JOHN DEWEY HIGH SCHOOL","2019","All Students","Combined","s","s","s","83.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000060392","332100011559","LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC","2019","All Students","Combined","s","s","s","93.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000060387","332100011572","EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS","2019","All Students","Combined","s","s","s","90.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000043462","332100011620","WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL","2019","All Students","Combined","s","s","s","70.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000043447","332100011690","BROOKLYN STUDIO SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","86.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000060402","332100011728","LIBERATION DIPLOMA PLUS","2019","All Students","Combined","s","s","s","35.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000063971","332100860949","CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL","2019","All Students","Combined","s","s","s","85.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043525","332200011405","MIDWOOD HIGH SCHOOL","2019","All Students","Combined","s","s","s","93.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000043511","332200011425","JAMES MADISON HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000043477","332200011535","LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES","2019","All Students","Combined","s","s","s","96.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000043532","332200011555","BROOKLYN COLLEGE ACADEMY","2019","All Students","Combined","s","s","s","99.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000077837","332200011611","ORIGINS HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077838","332200011630","PROFESSIONAL PATHWAYS HIGH SCHOOL","2019","All Students","Combined","s","s","s","42.6","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000075845","332200861051","NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES III","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000075843","332200861053","NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCE MATH AND SCIENCE III","2019","All Students","Combined","s","s","s","96.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000043688","332300010184","PS 184 NEWPORT","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000043715","332300010284","PS 284 LEW WALLACE","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058227","332300010514","FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL","2019","All Students","Combined","s","s","s","68.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057988","332300011493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL","2019","All Students","Combined","s","s","s","80.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000062341","332300011643","BROOKLYN DEMOCRACY ACADEMY","2019","All Students","Combined","s","s","s","32.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000062342","332300011644","EAGLE ACADEMY FOR YOUNG MEN II","2019","All Students","Combined","s","s","s","94.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000062343","332300011646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL","2019","All Students","Combined","s","s","s","52.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062344","332300011647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL","2019","All Students","Combined","s","s","s","44.9","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000056056","332300011697","TEACHERS PREPARATORY HIGH SCHOOL","2019","All Students","Combined","s","s","s","73.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000063979","332300860939","BROWNSVILLE COLLEGIATE  CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000063980","332300860941","LEADERSHIP PREPARATORY OCEAN HILL CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000070533","332300861007","ROADS CHARTER SCHOOL 1","2019","All Students","Combined","s","s","s","24.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057991","333200010564","BUSHWICK COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","31.7","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000070905","333200011168","BROOKLYN SCHOOL FOR MATH AND RESEARCH (THE)","2019","All Students","Combined","s","s","s","89.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059643","333200011403","ACADEMY FOR ENVIRONMENTAL LEADERSHIP","2019","All Students","Combined","s","s","s","76.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000043531","333200011545","EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK","2019","All Students","Combined","s","s","s","82.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000057157","333200011549","BUSHWICK SCHOOL FOR SOCIAL JUSTICE","2019","All Students","Combined","s","s","s","76.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057159","333200011552","ACADEMY OF URBAN PLANNING","2019","All Students","Combined","s","s","s","84","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000057130","333200011554","ALL CITY LEADERSHIP SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","99.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057161","333200011556","BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE","2019","All Students","Combined","s","s","s","77.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059570","333200860906","ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL","2019","All Students","Combined","s","s","s","92.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000076137","333200861059","MATH, ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000043392","342400010005","IS 5 THE WALTER CROWLEY INTERMEDIATE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077843","342400011236","INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059104","342400011264","ACADEMY OF FINANCE AND ENTERPRISE","2019","All Students","Combined","s","s","s","95.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059110","342400011267","HIGH SCHOOL OF APPLIED COMMUNICATIONS","2019","All Students","Combined","s","s","s","87.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000062354","342400011293","CIVIC LEADERSHIP ACADEMY","2019","All Students","Combined","s","s","s","94","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000063714","342400011296","PAN AMERICAN INTERNATIONAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062355","342400011299","BARD HIGH SCHOOL EARLY COLLEGE QUEENS","2019","All Students","Combined","s","s","s","99.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042105","342400011455","NEWTOWN HIGH SCHOOL","2019","All Students","Combined","s","s","s","74.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042112","342400011485","GROVER CLEVELAND HIGH SCHOOL","2019","All Students","Combined","s","s","s","69.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042091","342400011520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE","2019","All Students","Combined","s","s","s","79.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000034169","342400011530","INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE","2019","All Students","Combined","s","s","s","79","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042095","342400011550","HIGH SCHOOL FOR ARTS AND BUSINESS","2019","All Students","Combined","s","s","s","93.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042146","342400011560","ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHNOLOGY","2019","All Students","Combined","s","s","s","96","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000070899","342400011585","MASPETH HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042102","342400011600","QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","87.1","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000042103","342400011610","AVIATION CAREER AND TECHNICAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000062365","342400011744","VOYAGES PREPARATORY","2019","All Students","Combined","s","s","s","30.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000077845","342500011240","VERITAS ACADEMY","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077846","342500011241","QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059115","342500011252","QUEENS SCHOOL OF INQUIRY (THE)","2019","All Students","Combined","s","s","s","96.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000058083","342500011263","FLUSHING INTERNATIONAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","73.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059623","342500011281","EAST-WEST SCHOOL OF INTERNATIONAL STUDIES","2019","All Students","Combined","s","s","s","96.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059620","342500011285","WORLD JOURNALISM PREPARATORY:  A COLLEGE BOARD SCHOOL","2019","All Students","Combined","s","s","s","97.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042133","342500011425","JOHN BOWNE HIGH SCHOOL","2019","All Students","Combined","s","s","s","79","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042107","342500011460","FLUSHING HIGH SCHOOL","2019","All Students","Combined","s","s","s","66.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042092","342500011525","TOWNSEND HARRIS HIGH SCHOOL","2019","All Students","Combined","s","s","s","99.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057164","342500011540","QUEENS ACADEMY HIGH SCHOOL","2019","All Students","Combined","s","s","s","26.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042086","342500011670","ROBERT F KENNEDY COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000060403","342500011792","NORTH QUEENS COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","25.5","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000083440","342600011315","BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000042131","342600011415","BENJAMIN N CARDOZO HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042134","342600011430","FRANCIS LEWIS HIGH SCHOOL","2019","All Students","Combined","s","s","s","90.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000042135","342600011435","MARTIN VAN BUREN HIGH SCHOOL","2019","All Students","Combined","s","s","s","77.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000042116","342600011495","BAYSIDE HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057166","342600011566","QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND SCIENCES","2019","All Students","Combined","s","s","s","93.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000083444","342700010314","EPIC HIGH SCHOOL-SOUTH","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059099","342700010323","SCHOLARS' ACADEMY","2019","All Students","Combined","s","s","s","100","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000058111","342700011260","FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL","2019","All Students","Combined","s","s","s","59.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000077847","342700011261","VOYAGES PREP-SOUTH QUEENS","2019","All Students","Combined","s","s","s","49.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000057994","342700011262","CHANNEL VIEW SCHOOL FOR RESEARCH","2019","All Students","Combined","s","s","s","96.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000062357","342700011302","QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND TECHNOLOGY","2019","All Students","Combined","s","s","s","82.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000062362","342700011308","ROBERT H GODDARD HIGH SCHOOL FOR COMM ARTS 7 & TECHNOLOGY","2019","All Students","Combined","s","s","s","96.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000062363","342700011309","ACADEY OF MEDICAL TECHNOLOGY - A COLLEGE BOARD SCHOOL","2019","All Students","Combined","s","s","s","79.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000069157","342700011324","ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABILITY","2019","All Students","Combined","s","s","s","75.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000083443","342700011334","EPIC HIGH SCHOOL NORTH","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000070900","342700011351","ROCKAWAY COLLEGIATE HIGH SCHOOL","2019","All Students","Combined","s","s","s","69.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000042129","342700011400","AUGUST MARTIN HIGH SCHOOL","2019","All Students","Combined","s","s","s","66.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000042110","342700011475","RICHMOND HILL HIGH SCHOOL","2019","All Students","Combined","s","s","s","71.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000042111","342700011480","JOHN ADAMS HIGH SCHOOL","2019","All Students","Combined","s","s","s","73.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059628","342700011650","HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE","2019","All Students","Combined","s","s","s","97.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000075842","342700861054","NEW VISIONS CHTR HS-ADV MA/SCI IV","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000042770","342800010054","PS 54 HILLSIDE","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
